frame.time_epoch,frame.len,tcp.analysis.acks_frame,tcp.analysis.lost_segment,tcp.analysis.retransmission,tcp.analysis.fast_retransmission,tcp.analysis.spurious_retransmission,tcp.analysis.out_of_order
"76.899392000","1502",,,,,,
"76.917398000","1502",,,,,,
"77.212463000","1502",,,,,,
"77.249399000","1502",,"1",,,,
"77.250901000","1502",,,,,,
"77.581427000","1502",,"1",,,,
"77.582929000","1502",,,,,,
"77.599524000","1502",,,,,,
"77.703862000","1502",,,,,,"1"
"77.711862000","1502",,,"1",,,
"78.035890000","1502",,,,,,"1"
"78.043863000","1502",,"1",,,,
"78.045365000","1502",,,,,,
"78.046867000","1502",,,,,,
"78.367892000","1502",,,,,,
"78.369394000","1502",,,,,,
"78.370896000","1502",,,,,,
"78.377394000","1502",,,,,,
"78.378896000","1502",,,,,,
"78.380398000","1502",,,,,,"1"
"78.463862000","1502",,,"1",,,
"78.699893000","1502",,,,,,
"78.701395000","1502",,,,,,
"78.702897000","1502",,,,,,
"78.712399000","1502",,,,,,
"78.713901000","1502",,,,,,
"78.795863000","1502",,,,,,
"79.031894000","1502",,,,,,
"79.044400000","1502",,,,,,
"79.045902000","1502",,,,,,
"79.047404000","1502",,,,,,
"79.129367000","1502",,"1",,,,
"79.130869000","1502",,,,,,
"79.363896000","1502",,"1",,,,
"79.376402000","1502",,,,,,
"79.379406000","1502",,"1",,,,
"79.462000000","1502",,,,,,
"79.465004000","1502",,,,,,
"79.567862000","1502",,,"1",,,
"79.663862000","1502",,,,,,"1"
"79.706301000","1502",,,,,,
"79.708403000","1502",,,,,,
"79.797033000","1502",,,,,,
"79.919862000","1502",,,,,,"1"
"79.995863000","1502",,,,,,
"80.038329000","1502",,,,,,"1"
"80.129034000","1502",,,,,,
"80.130536000","1502",,,,,,
"80.259862000","1502",,"1",,,,
"80.370357000","1502",,,,,,"1"
"80.461035000","1502",,"1",,,,
"80.462537000","1502",,,,,,
"80.591890000","1502",,,"1",,,
"80.702359000","1502",,,,,,
"80.794566000","1502",,,,,,
"80.803443000","1502",,,,,,
"80.863862000","1502",,,,,,"1"
"81.034360000","1502",,"1",,,,
"81.195863000","1502",,"1",,,,
"81.235862000","1502",,,,,,
"81.467862000","1502",,,"1",,,
"81.539714000","1502",,,,,,
"81.591399000","1502",,"1",,,,
"81.667862000","1502",,,,,,"1"
"81.771862000","1502",,,,,,"1"
"81.799890000","1502",,,"1",,,
"81.876513000","1502",,,,,,
"81.923445000","1502",,,,,,"1"
"81.999863000","1502",,"1",,,,
"82.208515000","1502",,"1",,,,
"82.255446000","1502",,,,,,
"82.256948000","1502",,,,,,
"82.360017000","1502",,,,,,
"82.411862000","1502",,,,,,"1"
"82.540561000","1502",,,,,,"1"
"82.587448000","1502",,,,,,
"82.588950000","1502",,,,,,
"82.590452000","1502",,,,,,
"82.671862000","1502",,"1",,,,
"82.872562000","1502",,,,,,
"82.874064000","1502",,,,,,
"82.919449000","1502",,,,,,
"82.920951000","1502",,,,,,
"82.922453000","1502",,,,,,
"83.023862000","1502",,,,,,
"83.206066000","1502",,"1",,,,
"83.207568000","1502",,,,,,
"83.211862000","1502",,,,,,"1"
"83.252952000","1502",,"1",,,,
"83.254454000","1502",,,,,,
"83.355890000","1502",,,"1",,,
"83.539596000","1502",,,,,,
"83.543890000","1502",,,,,,
"83.586483000","1502",,,,,,
"83.687892000","1502",,,,,,
"83.689394000","1502",,,,,,
"83.690896000","1502",,,,,,
"83.739862000","1502",,,,,,"1"
"83.875918000","1502",,,,,,
"83.937563000","1502",,,,,,
"84.021395000","1502",,,,,,
"84.022897000","1502",,,,,,
"84.024399000","1502",,,,,,
"84.071863000","1502",,,,,,
"84.207920000","1502",,,,,,
"84.209422000","1502",,,,,,
"84.269591000","1502",,,,,,"1"
"84.294030000","1502",,,,,,
"84.353396000","1502",,,,,,
"84.356400000","1502",,"1",,,,
"84.403865000","1502",,,,,,
"84.539921000","1502",,,,,,
"84.541423000","1502",,,,,,
"84.601593000","1502",,,,,,
"84.685398000","1502",,,,,,
"84.700965000","1502",,,,,,
"84.735866000","1502",,,,,,
"84.873425000","1502",,"1",,,,
"84.933594000","1502",,,,,,
"84.936598000","1502",,"1",,,,
"85.027662000","1502",,,,,,
"85.053198000","1502",,,,,,
"85.067867000","1502",,,,,,
"85.261037000","1502",,,,,,
"85.359691000","1502",,,,,,"1"
"85.399896000","1502",,,,,,
"85.407862000","1502",,,,,,"1"
"85.467862000","1502",,,,,,"1"
"85.733399000","1502",,"1",,,,
"85.739863000","1502",,"1",,,,
"85.799863000","1502",,,,,,
"86.071892000","1502",,,,,,
"86.077470000","1502",,,,,,
"86.133367000","1502",,"1",,,,
"86.223862000","1502",,,,,,"1"
"86.403920000","1502",,,"1",,,
"86.445158000","1502",,,,,,
"86.446660000","1502",,,,,,
"86.554493000","1502",,"1",,,,
"86.667862000","1502",,,,,,"1"
"86.735921000","1502",,,,,,
"86.737423000","1502",,,,,,
"86.780190000","1502",,,"1",,,
"87.067923000","1502",,,,,,
"87.069425000","1502",,,,,,
"87.112191000","1502",,"1",,,,
"87.399924000","1502",,"1",,,,
"87.449650000","1502",,,,,,
"87.535862000","1502",,,,,,"1"
"87.603862000","1502",,,,,,
"87.753114000","1502",,,,,,
"87.847862000","1502",,,"1",,,
"87.869365000","1502",,"1",,,,
"87.870867000","1502",,,,,,
"88.179863000","1502",,,,,,
"88.182867000","1502",,"1",,,,
"88.236617000","1502",,"1",,,,
"88.511865000","1502",,,,,,
"88.518001000","1502",,,,,,
"88.568663000","1502",,,,,,"1"
"88.619862000","1502",,,"1",,,
"88.715862000","1502",,,,,,"1"
"88.848544000","1502",,,,,,
"89.103862000","1502",,,,,,"1"
"89.391862000","1502",,"1",,,,
"89.435863000","1502",,,,,,
"89.437365000","1502",,,,,,
"89.438867000","1502",,,,,,
"89.487862000","1502",,,,,,
"89.767865000","1502",,,,,,
"89.769367000","1502",,,,,,
"89.772371000","1502",,"1",,,,
"89.821365000","1502",,"1",,,,
"90.102870000","1502",,"1",,,,
"90.104372000","1502",,,,,,
"90.246095000","1502",,,,,,
"90.303862000","1502",,,,,,"1"
"90.355862000","1502",,,,,,"1"
"90.434916000","1502",,,"1",,,
"90.438068000","1502",,"1",,,,
"90.591661000","1502",,,,,,
"90.593163000","1502",,,,,,
"90.635862000","1502",,,"1",,,
"90.637364000","1502",,,,,,
"90.638866000","1502",,,,,,
"90.687863000","1502",,,,,,
"90.819769000","1502",,,,,,
"90.923663000","1502",,"1",,,,
"90.925165000","1502",,,,,,
"90.969365000","1502",,"1",,,,
"90.970867000","1502",,,,,,
"90.972369000","1502",,,,,,
"90.973871000","1502",,,,,,"1"
"91.019865000","1502",,,,,,
"91.223862000","1502",,,"1",,,
"91.257193000","1502",,,,,,
"91.301394000","1502",,,,,,
"91.302896000","1502",,,,,,
"91.305900000","1502",,,,,,
"91.307402000","1502",,,,,,
"91.351893000","1502",,,,,,"1"
"91.503862000","1502",,,,,,"1"
"91.597563000","1502",,"1",,,,
"91.637419000","1502",,"1",,,,
"91.639403000","1502",,,,,,
"91.642407000","1502",,"1",,,,
"91.929591000","1502",,,"1",,,
"91.969447000","1502",,,"1",,,
"91.972451000","1502",,,,,,
"91.979264000","1502",,,,,,
"92.171862000","1502",,,,,,"1"
"92.261593000","1502",,"1",,,,
"92.301448000","1502",,"1",,,,
"92.311292000","1502",,,,,,
"92.348410000","1502",,,,,,
"92.467862000","1502",,,"1",,,
"92.503862000","1502",,,"1",,,
"92.643294000","1502",,,,,,
"92.644796000","1502",,,,,,
"92.680411000","1502",,,,,,
"92.681913000","1502",,,,,,
"92.976797000","1502",,,,,,
"92.978299000","1502",,,,,,
"93.003862000","1502",,,"1",,,
"93.012412000","1502",,,,,,
"93.039862000","1502",,,,,,"1"
"93.310300000","1502",,,,,,
"93.311802000","1502",,"1",,,,
"93.335863000","1502",,,,,,
"93.344414000","1502",,,,,,
"93.371863000","1502",,,,,,
"93.643804000","1502",,"1",,,,
"93.645306000","1502",,,,,,
"93.667865000","1502",,,,,,
"93.669367000","1502",,,,,,
"93.690571000","1502",,,,,,
"93.976185000","1502",,"1",,,,
"93.977687000","1502",,,,,,"1"
"93.999866000","1502",,"1",,,,
"94.001368000","1502",,,,,,
"94.072299000","1502",,,,,,
"94.175862000","1502",,,,,,"1"
"94.203862000","1502",,,"1",,,
"94.309733000","1502",,,,,,
"94.333396000","1502",,,,,,
"94.346666000","1502",,,,,,
"94.404300000","1502",,,,,,
"94.405802000","1502",,,,,,
"94.641734000","1502",,,,,,
"94.687862000","1502",,,,,,
"94.736301000","1502",,,,,,
"94.737803000","1502",,,,,,
"95.043862000","1502",,,"1",,,
"95.045364000","1502",,,,,,
"95.068303000","1502",,"1",,,,
"95.069805000","1502",,,,,,
"95.375863000","1502",,,,,,
"95.378867000","1502",,"1",,,,
"95.380369000","1502",,,"1",,,
"95.401833000","1502",,,,,,
"95.507862000","1502",,,,,,"1"
"95.707865000","1502",,,,,,
"95.713873000","1502",,"1",,,,
"95.911862000","1502",,,,,,"1"
"95.935862000","1502",,,"1",,,
"96.045901000","1502",,"1",,,,
"96.073590000","1502",,,,,,
"96.405618000","1502",,"1",,,,
"96.415916000","1502",,,,,,
"96.471862000","1502",,,,,,"1"
"96.737664000","1502",,,"1",,,
"96.803863000","1502",,"1",,,,
"97.307862000","1502",,,"1",,,
"97.447862000","1502",,,,,,
"97.603862000","1502",,,"1",,,
"97.779863000","1502",,,,,,
"97.935890000","1502",,,"1",,,
"98.111865000","1502",,,,,,
"98.113367000","1502",,,,,,
"98.114869000","1502",,,,,,
"98.269394000","1502",,"1",,,,
"98.270896000","1502",,,,,,
"98.443866000","1502",,,,,,
"98.445368000","1502",,,,,,
"98.446870000","1502",,,,,,
"98.775867000","1502",,,,,,
"98.777369000","1502",,,,,,
"98.803862000","1502",,,"1",,,
"99.135863000","1502",,,,,,
"99.247862000","1502",,,,,,
"99.311862000","1502",,"1",,,,
"99.579863000","1502",,,,,,
"99.581365000","1502",,,,,,
"99.648464000","1502",,,,,,
"99.847862000","1502",,,,,,"1"
"99.911865000","1502",,,,,,
"99.913367000","1502",,,,,,
"99.914869000","1502",,,,,,
"99.980492000","1502",,,,,,"1"
"100.003862000","1502",,,,,,
"100.243866000","1502",,,,,,
"100.245368000","1502",,,,,,
"100.246870000","1502",,,,,,
"100.312494000","1502",,,,,,
"100.313996000","1502",,,,,,
"100.337365000","1502",,"1",,,,
"100.575867000","1502",,,,,,
"100.577369000","1502",,,,,,
"100.578871000","1502",,,,,,
"100.645997000","1502",,"1",,,,
"100.647499000","1502",,,,,,
"100.871862000","1502",,,"1",,,
"100.907869000","1502",,,,,,
"100.909371000","1502",,,,,,
"100.910873000","1502",,,,,,
"100.979527000","1502",,,,,,
"101.022662000","1502",,,,,,
"101.179862000","1502",,,,,,"1"
"101.241372000","1502",,"1",,,,
"101.242874000","1502",,,,,,
"101.340498000","1502",,,,,,
"101.511863000","1502",,,,,,
"101.607941000","1502",,"1",,,,
"101.672499000","1502",,,,,,
"101.674001000","1502",,,,,,
"101.775862000","1502",,,,,,"1"
"101.843865000","1502",,,,,,
"101.939987000","1502",,,"1",,,
"102.006003000","1502",,"1",,,,
"102.175866000","1502",,,,,,
"102.271989000","1502",,,,,,
"102.273491000","1502",,,,,,
"102.423392000","1502",,,,,,
"102.539862000","1502",,,,,,"1"
"102.603990000","1502",,,,,,
"102.605492000","1502",,,,,,
"102.606994000","1502",,,,,,
"102.811862000","1502",,,,,,
"102.813364000","1502",,,,,,
"102.871863000","1502",,,,,,
"102.937494000","1502",,"1",,,,
"102.938996000","1502",,,,,,
"103.143863000","1502",,,,,,
"103.145365000","1502",,,,,,
"103.203865000","1502",,,,,,
"103.206869000","1502",,"1",,,,
"103.271024000","1502",,,,,,
"103.272526000","1502",,,,,,
"103.471862000","1502",,,,,,"1"
"103.477367000","1502",,"1",,,,
"103.478869000","1502",,,,,,
"103.535866000","1502",,,,,,
"103.604554000","1502",,,,,,
"103.803863000","1502",,,,,,
"103.810897000","1502",,,,,,
"103.853563000","1502",,,,,,
"103.936555000","1502",,,,,,
"103.938057000","1502",,,,,,
"104.011862000","1502",,,,,,"1"
"104.135865000","1502",,,,,,
"104.151970000","1502",,,,,,
"104.268557000","1502",,,,,,
"104.270059000","1502",,,,,,
"104.343863000","1502",,,,,,
"104.407862000","1502",,,,,,"1"
"104.467866000","1502",,,,,,
"104.483971000","1502",,,,,,
"104.485473000","1502",,,,,,
"104.600558000","1502",,,,,,
"104.602060000","1502",,,,,,
"104.675865000","1502",,,,,,
"104.739863000","1502",,,,,,
"104.741365000","1502",,,,,,
"104.799867000","1502",,,,,,
"104.815972000","1502",,,,,,
"104.817474000","1502",,,,,,
"104.932559000","1502",,,,,,
"104.934061000","1502",,,,,,
"105.007866000","1502",,,,,,
"105.073367000","1502",,,,,,
"105.074869000","1502",,,,,,
"105.131869000","1502",,,,,,
"105.147974000","1502",,,,,,
"105.264561000","1502",,,,,,
"105.339867000","1502",,"1",,,,
"105.405368000","1502",,"1",,,,
"105.406870000","1502",,,,,,
"105.463870000","1502",,"1",,,,
"105.479975000","1502",,,,,,
"105.596562000","1502",,,,,,
"105.683609000","1502",,,,,,
"105.685111000","1502",,,,,,"1"
"105.738898000","1502",,,,,,
"105.813897000","1502",,,,,,
"105.959472000","1502",,,,,,
"105.960974000","1502",,,,,,
"106.017112000","1502",,,,,,
"106.070927000","1502",,,,,,"1"
"106.145898000","1502",,,,,,
"106.294504000","1502",,,"1",,,
"106.349113000","1502",,,,,,
"106.350615000","1502",,,,,,
"106.402928000","1502",,"1",,,,
"106.626505000","1502",,"1",,,,
"106.681115000","1502",,"1",,,,
"106.682617000","1502",,,,,,
"106.827862000","1502",,,"1",,,
"107.013364000","1502",,,,,,
"107.052990000","1502",,"1",,,,
"107.267862000","1502",,,,,,"1"
"107.363862000","1502",,,"1",,,
"107.601365000","1502",,"1",,,,
"107.602867000","1502",,,,,,
"107.695863000","1502",,,,,,
"107.697365000","1502",,,,,,
"107.698867000","1502",,,,,,
"107.934896000","1502",,,,,,
"108.027865000","1502",,,,,,
"108.029367000","1502",,,,,,
"108.030869000","1502",,,,,,
"108.359866000","1502",,,,,,
"108.361368000","1502",,,,,,
"108.362870000","1502",,,,,,
"108.691867000","1502",,,,,,
"108.693369000","1502",,,,,,
"108.694871000","1502",,,,,,
"108.799862000","1502",,,,,,"1"
"109.023869000","1502",,,,,,
"109.026873000","1502",,"1",,,,
"109.131863000","1502",,,,,,
"109.133365000","1502",,,,,,
"109.355870000","1502",,,,,,
"109.465367000","1502",,,,,,
"109.466869000","1502",,,,,,
"109.468371000","1502",,,,,,
"109.559862000","1502",,,,,,"1"
"109.725723000","1502",,"1",,,,
"109.797368000","1502",,,,,,
"109.798870000","1502",,,,,,
"109.893365000","1502",,"1",,,,
"110.069875000","1502",,,,,,
"110.129369000","1502",,"1",,,,
"110.130871000","1502",,,,,,
"110.335862000","1502",,,"1",,,
"110.462900000","1502",,,,,,
"110.473608000","1502",,,,,,
"110.794928000","1502",,,,,,"1"
"110.818564000","1502",,,,,,
"110.935862000","1502",,,"1",,,
"111.135862000","1502",,,"1",,,
"111.150565000","1502",,"1",,,,
"111.152067000","1502",,,,,,
"111.467890000","1502",,,"1",,,
"111.484096000","1502",,,,,,
"111.523443000","1502",,,,,,
"111.659862000","1502",,,,,,"1"
"111.799892000","1502",,,,,,
"111.801394000","1502",,,,,,
"111.802896000","1502",,,,,,
"111.804398000","1502",,,"1",,,
"111.855472000","1502",,,,,,
"111.991863000","1502",,,,,,
"112.131893000","1502",,,,,,
"112.133395000","1502",,,,,,
"112.136399000","1502",,,,,,
"112.137901000","1502",,,,,,
"112.187473000","1502",,,,,,
"112.188975000","1502",,,,,,
"112.463894000","1502",,"1",,,,
"112.465396000","1502",,,,,,
"112.468400000","1502",,"1",,,,
"112.469902000","1502",,,,,,
"112.519474000","1502",,"1",,,,
"112.671862000","1502",,,"1",,,
"112.800429000","1502",,"1",,,,
"112.801931000","1502",,,,,,
"112.818226000","1502",,,,,,
"112.859862000","1502",,,,,,"1"
"113.191863000","1502",,,,,,
"113.193365000","1502",,,,,,
"113.525394000","1502",,,,,,
"113.526896000","1502",,,,,,
"113.528398000","1502",,,,,,
"113.529900000","1502",,,,,,
"113.667862000","1502",,,"1",,,
"113.857422000","1502",,,"1",,,
"113.858924000","1502",,,,,,
"113.860426000","1502",,,,,,
"113.861928000","1502",,,,,,
"113.863430000","1502",,,,,,
"113.999890000","1502",,,"1",,,
"114.190925000","1502",,"1",,,,
"114.192427000","1502",,,,,,
"114.193929000","1502",,,,,,
"114.195431000","1502",,,,,,
"114.196933000","1502",,,,,,
"114.331892000","1502",,,,,,
"114.333394000","1502",,,,,,
"114.334896000","1502",,,,,,
"114.524455000","1502",,,,,,
"114.527459000","1502",,,,,,
"114.528961000","1502",,,,,,
"114.530463000","1502",,,,,,
"114.663893000","1502",,,,,,
"114.666897000","1502",,"1",,,,
"114.859461000","1502",,"1",,,,
"114.862465000","1502",,"1",,,,
"114.995894000","1502",,,,,,
"115.191507000","1502",,,"1",,,
"115.199862000","1502",,,,,,"1"
"115.391862000","1502",,,,,,"1"
"115.393364000","1502",,"1",,,,
"115.523535000","1502",,,"1",,,
"115.531863000","1502",,,,,,
"115.533365000","1502",,,,,,
"115.583862000","1502",,,"1",,,
"115.723863000","1502",,,,,,
"115.725365000","1502",,,,,,
"115.855537000","1502",,,,,,
"115.857039000","1502",,,,,,
"115.865394000","1502",,"1",,,,
"115.866896000","1502",,,,,,"1"
"116.021634000","1502",,,,,,
"116.057367000","1502",,,,,,
"116.058869000","1502",,,,,,
"116.060371000","1502",,,,,,
"116.187538000","1502",,,,,,
"116.189040000","1502",,,,,,
"116.190542000","1502",,,,,,
"116.197440000","1502",,,,,,"1"
"116.361454000","1502",,,,,,
"116.389368000","1502",,,,,,
"116.390870000","1502",,,,,,
"116.392372000","1502",,,,,,
"116.519539000","1502",,,,,,
"116.521041000","1502",,,,,,
"116.522543000","1502",,,,,,
"116.529441000","1502",,,,,,
"116.694957000","1502",,"1",,,,
"116.721369000","1502",,,,,,
"116.722871000","1502",,,,,,
"116.724373000","1502",,,,,,
"116.851541000","1502",,,,,,
"116.853043000","1502",,,,,,
"116.861442000","1502",,,,,,
"117.053371000","1502",,,,,,
"117.054873000","1502",,,,,,
"117.185044000","1502",,"1",,,,
"117.215862000","1502",,,,,,
"117.227862000","1502",,,,,,"1"
"117.386874000","1502",,,,,,
"117.388376000","1502",,"1",,,,
"117.389878000","1502",,,"1",,,
"117.539862000","1502",,,,,,
"117.559863000","1502",,,,,,
"117.587862000","1502",,,"1",,,
"117.718876000","1502",,,,,,
"117.720378000","1502",,,,,,
"117.721924000","1502",,,,,,
"117.871890000","1502",,,"1",,,
"117.891865000","1502",,,,,,
"118.050877000","1502",,,,,,
"118.052379000","1502",,,,,,
"118.053953000","1502",,,,,,"1"
"118.203918000","1502",,,"1",,,
"118.382878000","1502",,"1",,,,
"118.384380000","1502",,,,,,
"118.385981000","1502",,,,,,"1"
"118.535920000","1502",,,,,,
"118.537422000","1502",,,,,,
"118.716408000","1502",,,,,,
"118.717982000","1502",,,,,,
"118.720986000","1502",,"1",,,,
"118.759862000","1502",,,,,,"1"
"118.867921000","1502",,,,,,
"118.869423000","1502",,,,,,
"118.870925000","1502",,,,,,
"119.050010000","1502",,,,,,
"119.086667000","1502",,,,,,
"119.201425000","1502",,"1",,,,
"119.202927000","1502",,,,,,
"119.251862000","1502",,,,,,"1"
"119.383514000","1502",,"1",,,,
"119.468395000","1502",,,,,,
"119.469897000","1502",,,,,,
"119.579862000","1502",,,,,,
"119.581364000","1502",,,,,,
"119.583863000","1502",,,,,,
"119.627862000","1502",,,"1",,,
"119.735862000","1502",,,,,,"1"
"119.737364000","1502",,,,,,
"119.800396000","1502",,"1",,,,
"119.801898000","1502",,,,,,
"119.913392000","1502",,,,,,
"119.915865000","1502",,,,,,
"119.965609000","1502",,,,,,
"120.069392000","1502",,,,,,"1"
"120.119862000","1502",,,"1",,,
"120.133927000","1502",,,,,,
"120.135429000","1502",,,,,,
"120.245394000","1502",,"1",,,,
"120.248398000","1502",,,,,,"1"
"120.297637000","1502",,,"1",,,
"120.401420000","1502",,,,,,
"120.467457000","1502",,,,,,
"120.475365000","1502",,,,,,
"120.580399000","1502",,"1",,,,
"120.603862000","1502",,,,,,"1"
"120.799458000","1502",,,,,,
"120.807367000","1502",,,,,,
"120.808869000","1502",,,,,,
"120.912445000","1502",,,"1",,,
"121.131460000","1502",,,,,,
"121.139368000","1502",,,,,,
"121.140870000","1502",,,,,,
"121.163862000","1502",,"1",,,,
"121.244446000","1502",,,,,,
"121.245948000","1502",,,,,,
"121.463461000","1502",,,,,,
"121.472871000","1502",,"1",,,,
"121.511264000","1502",,,,,,
"121.576448000","1502",,,,,,
"121.577950000","1502",,,,,,
"121.579452000","1502",,,,,,
"121.699862000","1502",,,,,,"1"
"121.826193000","1502",,"1",,,,
"121.908449000","1502",,,,,,
"121.909951000","1502",,,,,,
"122.240451000","1502",,"1",,,,
"122.241953000","1502",,,,,,
"122.443862000","1502",,,"1",,,
"122.567862000","1502",,,"1",,,
"122.573981000","1502",,,,,,
"122.627862000","1502",,,,,,
"122.899863000","1502",,,,,,
"122.901365000","1502",,,,,,
"122.906009000","1502",,,,,,"1"
"122.995862000","1502",,,,,,
"123.231865000","1502",,"1",,,,
"123.233367000","1502",,,,,,
"123.238010000","1502",,,,,,
"123.327863000","1502",,,,,,
"123.435862000","1502",,,"1",,,
"123.565395000","1502",,,,,,
"123.570012000","1502",,,,,,
"123.571514000","1502",,"1",,,,
"123.659865000","1502",,,,,,
"123.763862000","1502",,,"1",,,
"123.897423000","1502",,,,,,"1"
"123.945621000","1502",,,,,,
"124.095890000","1502",,,"1",,,
"124.277649000","1502",,,"1",,,
"124.339264000","1502",,,,,,
"124.427892000","1502",,,,,,
"124.429394000","1502",,,,,,
"124.435862000","1502",,"1",,,,
"124.609650000","1502",,,,,,
"124.671265000","1502",,,,,,
"124.672767000","1502",,,,,,
"124.759893000","1502",,"1",,,,
"124.761395000","1502",,,,,,
"124.796992000","1502",,,,,,
"124.941652000","1502",,,,,,
"124.963862000","1502",,,"1",,,
"124.971862000","1502",,,,,,"1"
"125.003267000","1502",,,,,,
"125.093423000","1502",,,,,,
"125.102399000","1502",,,,,,
"125.165391000","1502",,"1",,,,
"125.273653000","1502",,"1",,,,
"125.303863000","1502",,,,,,
"125.305365000","1502",,,,,,
"125.335268000","1502",,,,,,
"125.425451000","1502",,,,,,"1"
"125.441608000","1502",,,,,,
"125.539862000","1502",,,"1",,,
"125.621964000","1502",,,,,,
"125.637394000","1502",,"1",,,,
"125.638896000","1502",,,,,,"1"
"125.751264000","1502",,,,,,
"125.757453000","1502",,,,,,
"125.775111000","1502",,"1",,,,
"125.879147000","1502",,,,,,
"125.970924000","1502",,,"1",,,
"126.089454000","1502",,,,,,
"126.130896000","1502",,,,,,
"126.284387000","1502",,,,,,
"126.304427000","1502",,"1",,,,
"126.307862000","1502",,,,,,"1"
"126.520900000","1502",,"1",,,,
"126.616415000","1502",,,"1",,,
"126.636455000","1502",,,,,,
"126.639863000","1502",,,,,,
"126.875665000","1502",,,,,,
"126.948416000","1502",,,,,,
"126.968457000","1502",,,,,,
"126.969959000","1502",,,,,,
"127.036412000","1502",,,,,,
"127.037914000","1502",,,,,,
"127.207693000","1502",,,,,,"1"
"127.280418000","1502",,,,,,
"127.301960000","1502",,"1",,,,
"127.435489000","1502",,,,,,
"127.507862000","1502",,,,,,"1"
"127.637563000","1502",,"1",,,,
"127.783862000","1502",,"1",,,,
"127.835862000","1502",,,,,,"1"
"127.839863000","1502",,,,,,
"127.841365000","1502",,,,,,
"127.842867000","1502",,,,,,
"127.969609000","1502",,,"1",,,
"128.167890000","1502",,,,,,
"128.171865000","1502",,,,,,
"128.301610000","1502",,,,,,
"128.303112000","1502",,,,,,
"128.319862000","1502",,,,,,"1"
"128.503866000","1502",,,,,,
"128.506870000","1502",,"1",,,,
"128.633612000","1502",,,,,,
"128.635114000","1502",,,,,,
"128.636616000","1502",,,,,,
"128.651863000","1502",,"1",,,,
"128.653365000","1502",,,,,,
"128.835867000","1502",,,,,,
"128.879862000","1502",,,"1",,,
"128.967115000","1502",,"1",,,,
"128.968617000","1502",,,,,,
"129.039862000","1502",,,,,,"1"
"129.185407000","1502",,"1",,,,
"129.211890000","1502",,,"1",,,
"129.300645000","1502",,,,,,
"129.331862000","1502",,,,,,
"129.517435000","1502",,,,,,"1"
"129.543892000","1502",,,,,,
"129.545394000","1502",,,,,,
"129.546896000","1502",,,,,,
"129.663890000","1502",,,,,,
"129.849464000","1502",,,,,,"1"
"129.877395000","1502",,"1",,,,
"129.878897000","1502",,,,,,
"129.995918000","1502",,,"1",,,
"129.998922000","1502",,,,,,
"130.181465000","1502",,,,,,
"130.182967000","1502",,,,,,
"130.210925000","1502",,,,,,
"130.217331000","1502",,,,,,
"130.327920000","1502",,,,,,
"130.330924000","1502",,,,,,
"130.503862000","1502",,,,,,"1"
"130.513466000","1502",,,,,,
"130.516470000","1502",,"1",,,,
"130.659921000","1502",,"1",,,,
"130.662925000","1502",,,,,,
"130.845468000","1502",,,,,,
"130.904439000","1502",,,,,,
"130.994953000","1502",,,,,,
"131.047862000","1502",,,,,,"1"
"131.049364000","1502",,,,,,
"131.151862000","1502",,"1",,,,
"131.227195000","1502",,,,,,
"131.326982000","1502",,,,,,"1"
"131.387943000","1502",,,,,,
"131.559197000","1502",,"1",,,,
"131.658983000","1502",,,,,,
"131.719944000","1502",,,,,,
"131.721446000","1502",,,,,,
"131.755862000","1502",,,"1",,,
"131.843862000","1502",,,"1",,,
"131.907896000","1502",,,,,,
"131.990984000","1502",,,,,,
"132.051945000","1502",,,,,,
"132.053447000","1502",,,,,,
"132.087863000","1502",,,,,,
"132.194032000","1502",,,,,,
"132.195534000","1502",,,,,,
"132.314637000","1502",,,,,,
"132.379862000","1502",,,,,,"1"
"132.383947000","1502",,"1",,,,
"132.419865000","1502",,,,,,
"132.421367000","1502",,,,,,
"132.422869000","1502",,,,,,
"132.527563000","1502",,,,,,
"132.751866000","1502",,"1",,,,
"132.753368000","1502",,,,,,
"132.754870000","1502",,,,,,
"132.756372000","1502",,,,,,
"132.855862000","1502",,,,,,"1"
"132.859564000","1502",,"1",,,,
"132.861066000","1502",,,,,,
"133.083912000","1502",,,"1",,,
"133.085414000","1502",,,,,,
"133.086916000","1502",,,,,,
"133.193094000","1502",,,,,,
"133.219975000","1502",,,,,,
"133.247862000","1502",,,,,,"1"
"133.315862000","1502",,,"1",,,
"133.415914000","1502",,,,,,
"133.417416000","1502",,,,,,
"133.420420000","1502",,"1",,,,
"133.421922000","1502",,,,,,
"133.536937000","1502",,,,,,
"133.579863000","1502",,,,,,
"133.747915000","1502",,,,,,
"133.749417000","1502",,,,,,
"133.750919000","1502",,,,,,
"133.841468000","1502",,"1",,,,
"133.868939000","1502",,,,,,
"133.911865000","1502",,"1",,,,
"134.079916000","1502",,,,,,
"134.082920000","1502",,"1",,,,
"134.131862000","1502",,,,,,"1"
"134.173514000","1502",,,"1",,,
"134.200940000","1502",,,,,,
"134.247862000","1502",,,,,,
"134.403862000","1502",,,,,,"1"
"134.411918000","1502",,,,,,
"134.430193000","1502",,,,,,
"134.540980000","1502",,,,,,
"134.615862000","1502",,,,,,"1"
"134.617364000","1502",,,,,,
"134.833956000","1502",,"1",,,,
"134.872982000","1502",,,,,,
"134.949365000","1502",,,,,,
"135.155862000","1502",,,"1",,,
"135.165984000","1502",,,"1",,,
"135.204983000","1502",,"1",,,,
